1526249860795,145.33
1526249872426,145.33
1526249882876,145.34
1526249893370,145.34
1526249903765,145.34
1526249914193,145.2
1526249924622,145.2
1526249935181,145.2
1526249945830,145.2
1526249956238,145.2
1526249967558,145.2
1526249977885,145.12
1526249988273,145.12
1526249998662,145.12
1526250009016,145.12
1526250019411,145.17
1526250029805,145.17
1526250040224,145.17
1526250050655,145.09
1526250061096,145.09
1526250071690,145.09
1526250082329,145.12
1526250102120,145.32
1526250112636,145.32
1526250123011,145.35
1526250133382,145.12
1526250143948,145.12
1526250154317,145.12
1526250164721,145.12
1526250175302,145.12
1526250185759,145.39
1526250196184,145.37
1526250206810,145.1
1526250217253,145.1
1526250227647,145.06
1526250238053,145.06
1526250248473,145.01
1526250258940,145.0
1526250269278,145.0
1526250279834,145.0
1526250290233,145.15
1526250300699,144.89
1526250311070,144.83
1526250321411,145.2
1526250332429,145.2
1526250342873,145.2
1526250353443,145.2
1526250363896,145.17
1526250374233,145.19
1526250384698,145.19
1526250395115,145.19
1526250405467,144.83
1526250415889,145.35
1526250426232,145.15
1526250437050,145.15
1526250447389,145.35
1526250457739,145.35
1526250468133,145.35
1526250478592,145.35
1526250489033,145.35
1526250499381,145.35
1526250510602,145.35
1526250521015,145.35
1526250536159,145.35
1526250546942,145.35
1526250557645,145.35
1526250568023,145.35
1526250578638,145.36
1526250589365,145.36
1526250599833,145.53
1526250610486,145.53
1526250620840,145.65
1526250631278,145.41
1526250641716,145.41
1526250652670,145.63
1526250663286,145.41
1526250673672,145.42
1526250684107,145.42
1526250694553,145.42
1526250704888,145.42
1526250715547,145.42
1526250725900,145.6
1526250736275,145.6
1526250746663,145.6
1526250757006,145.41
1526250767808,145.27
1526250778316,145.01
1526250788743,144.91
1526250799092,145.02
1526250809459,145.02
1526250819821,145.02
1526250830268,145.31
1526250840724,145.31
1526250851069,145.31
1526250861464,145.31
1526250871920,145.38
1526250882359,145.38
1526250892727,145.38
1526250903110,145.38
1526250913554,145.33
1526250923892,145.35
1526250934424,145.35
1526250944868,145.35
1526250955228,145.35
1526250965712,145.35
1526250976154,145.35
1526250986887,145.35
1526250997302,145.05
1526251007720,145.05
1526251018140,145.05
1526251028522,145.01
1526251038947,145.29
1526251049415,145.34
1526251059808,145.34
1526251070156,145.15
1526251080677,145.15
1526251091415,145.15
1526251101818,145.15
1526251112804,145.15
1526251123404,145.15
1526251134330,145.15
1526251144776,145.15
1526251155296,145.15
1526251165678,145.15
1526251176075,145.15
1526251186436,145.15
1526251196886,145.15
1526251207249,145.15
1526251218023,145.15
1526251228918,145.37
1526251239373,145.37
1526251249876,145.12
1526251260266,145.12
1526251270863,145.12
1526251281717,145.12
1526251292069,145.12
1526251302426,145.14
1526251312876,145.14
1526251323240,145.14
1526251333591,145.14
1526251344076,145.14
1526251355242,145.14
1526251365794,145.14
1526251377261,145.14
1526251387692,145.3
1526251398137,145.14
1526251408798,145.14
1526251419218,145.14
1526251429588,145.14
1526251440055,145.3
1526251450458,145.3
1526251460834,144.9
1526251471215,145.26
1526251481612,145.26
1526251491997,145.15
1526251502737,145.26
1526251513119,145.26
1526251527522,145.14
1526251538113,145.14
1526251548686,145.14
1526251559091,145.32
1526251569510,145.05
1526251579941,145.05
1526251590424,145.12
1526251600904,145.12
1526251611247,145.12
1526251621627,145.12
1526251632032,145.12
1526251642432,145.12
1526251652822,145.12
1526251663197,145.12
1526251673548,145.48
1526251683890,145.17
1526251695517,145.17
