1526249860775,17.6
1526249872396,17.6
1526249882843,17.6
1526249893357,17.6
1526249903746,17.576
1526249914179,17.576
1526249924608,17.598
1526249935151,17.598
1526249945816,17.598
1526249956224,17.598
1526249967544,17.598
1526249977872,17.598
1526249988244,17.598
1526249998648,17.598
1526250009001,17.623
1526250019397,17.671
1526250029790,17.664
1526250040196,17.62
1526250050626,17.613
1526250061081,17.613
1526250071676,17.64
1526250082315,17.64
1526250102089,17.62
1526250112606,17.62
1526250122997,17.62
1526250133351,17.628
1526250143934,17.628
1526250154298,17.628
1526250164691,17.628
1526250175279,17.628
1526250185730,17.628
1526250196156,17.628
1526250206774,17.628
1526250217240,17.645
1526250227634,17.645
1526250238040,17.645
1526250248459,17.645
1526250258925,17.645
1526250269264,17.645
1526250279820,17.664
1526250290219,17.664
1526250300684,17.664
1526250311056,17.629
1526250321398,17.628
1526250332414,17.629
1526250342860,17.629
1526250353429,17.629
1526250363882,17.628
1526250374218,17.628
1526250384683,17.629
1526250395102,17.602
1526250405453,17.576
1526250415874,17.576
1526250426218,17.576
1526250437037,17.632
1526250447375,17.632
1526250457726,17.632
1526250468120,17.633
1526250478577,17.633
1526250489019,17.633
1526250499368,17.656
1526250510588,17.633
1526250521002,17.656
1526250536145,17.645
1526250546929,17.656
1526250557630,17.67
1526250568010,17.67
1526250578624,17.686
1526250589350,17.67
1526250599818,17.67
1526250610471,17.687
1526250620826,17.687
1526250631265,17.692
1526250641703,17.692
1526250652657,17.692
1526250663271,17.701
1526250673659,17.67
1526250684093,17.67
1526250694539,17.67
1526250704874,17.67
1526250715534,17.67
1526250725886,17.67
1526250736261,17.671
1526250746649,17.67
1526250756993,17.67
1526250767793,17.635
1526250778303,17.635
1526250788729,17.633
1526250799079,17.584
1526250809445,17.584
1526250819807,17.584
1526250830254,17.608
1526250840710,17.608
1526250851055,17.608
1526250861451,17.608
1526250871902,17.625
1526250882343,17.655
1526250892710,17.609
1526250903095,17.65
1526250913541,17.65
1526250923879,17.65
1526250934410,17.655
1526250944838,17.655
1526250955215,17.655
1526250965698,17.655
1526250976142,17.655
1526250986874,17.655
1526250997288,17.655
1526251007707,17.637
1526251018127,17.637
1526251028508,17.637
1526251038933,17.637
1526251049400,17.637
1526251059795,17.637
1526251070142,17.637
1526251080646,17.637
1526251091402,17.637
1526251101779,17.637
1526251112790,17.637
1526251123391,17.637
1526251134297,17.633
1526251144763,17.629
1526251155283,17.608
1526251165664,17.607
1526251176062,17.607
1526251186423,17.607
1526251196872,17.635
1526251207235,17.607
1526251218010,17.607
1526251228905,17.607
1526251239358,17.607
1526251249859,17.607
1526251260253,17.607
1526251270849,17.607
1526251281704,17.606
1526251292055,17.607
1526251302413,17.607
1526251312863,17.615
1526251323226,17.615
1526251333577,17.615
1526251344063,17.615
1526251355228,17.615
1526251365779,17.615
1526251377244,17.615
1526251387678,17.615
1526251398123,17.615
1526251408784,17.587
1526251419203,17.587
1526251429574,17.587
1526251440039,17.587
1526251450439,17.612
1526251460820,17.612
1526251471202,17.612
1526251481599,17.582
1526251491982,17.582
1526251502723,17.582
1526251513104,17.585
1526251527507,17.585
1526251538098,17.609
1526251548672,17.609
1526251559076,17.609
1526251569496,17.614
1526251579928,17.614
1526251590411,17.629
1526251600887,17.629
1526251611231,17.629
1526251621613,17.629
1526251632017,17.629
1526251642419,17.629
1526251652794,17.629
1526251663166,17.629
1526251673533,17.629
1526251683876,17.629
1526251695502,17.629
1526251705941,17.629
1526251716292,17.629
1526251726640,17.629
1526251751108,17.623
1526251761468,17.622
1526251771893,17.622
1526251782252,17.62
1526251792612,17.62
1526251803060,17.62
1526251813436,17.62
1526251823889,17.62
1526251834662,17.619
1526251845109,17.619
1526251855487,17.619
1526251866410,17.619
1526251880515,17.62
1526251890962,17.62
1526251901353,17.62
1526251911728,17.62
1526251922458,17.62
1526251932909,17.551
1526251943256,17.551
1526251953806,17.568
1526251964375,17.568
1526251975327,17.622
1526251985742,17.622
1526251996134,17.622
1526252007824,17.622
1526252018496,17.624
1526252029124,17.624
1526252039507,17.624
1526252050447,17.59
1526252060800,17.59
1526252071163,17.59
1526252082672,17.59
1526252093103,17.59
1526252103562,17.59
1526252113964,17.596
1526252124371,17.596
1526252134780,17.601
1526252145344,17.628
1526252155754,17.607
1526252166143,17.607
1526252176584,17.607
1526252195741,17.628
1526252206104,17.628
1526252216498,17.61
1526252226901,17.628
1526252237283,17.628
1526252248815,17.628
1526252259372,17.628
1526252269781,17.628
1526252280317,17.629
1526252291703,17.629
1526252302364,17.629
1526252312865,17.629
1526252323306,17.629
1526252334991,17.629
1526252345329,17.629
1526252356484,17.629
1526252370627,17.629
1526252381232,17.629
1526252391599,17.629
1526252402038,17.629
1526252412386,17.629
1526252422735,17.629
1526252434047,17.629
1526252444457,17.629
1526252455415,17.613
1526252465774,17.624
1526252476242,17.624
1526252486639,17.624
1526252497007,17.624
1526252507394,17.624
1526252519008,17.624
1526252537434,17.624
1526252556205,17.624
1526252566557,17.624
1526252577306,17.624
1526252587653,17.624
1526252598030,17.624
1526252610138,17.624
1526252620542,17.624
1526252630930,17.599
1526252649357,17.599
1526252659763,17.62
1526252670656,17.62
1526252681513,17.62
1526252691863,17.62
1526252702505,17.62
1526252712901,17.62
1526252723516,17.62
1526252733864,17.624
1526252744256,17.624
1526252754608,17.624
1526252765299,17.624
1526252775685,17.621
1526252786111,17.624
1526252796492,17.624
1526252806848,17.623
1526252817294,17.623
1526252827843,17.623
1526252838211,17.623
1526252848592,17.623
1526252859278,17.623
1526252869631,17.623
1526252880048,17.621
1526252890395,17.62
1526252900808,17.62
1526252911245,17.586
1526252921622,17.586
1526252932016,17.586
1526252942634,17.586
1526252953024,17.586
1526252963418,17.586
1526252973868,17.586
1526252984333,17.586
1526252994760,17.586
1526253005404,17.586
1526253015790,17.561
1526253026135,17.561
1526253036493,17.561
1526253046895,17.601
1526253057274,17.6
1526253067631,17.561
1526253077996,17.6
1526253088352,17.6
1526253098724,17.558
1526253109209,17.561
1526253119557,17.561
1526253129953,17.561
1526253140393,17.561
1526253151411,17.551
1526253161808,17.551
1526253172173,17.561
1526253182819,17.551
1526253193219,17.551
1526253203608,17.551
1526253214196,17.551
1526253224593,17.551
1526253234947,17.551
1526253245301,17.551
1526253255678,17.551
1526253266020,17.551
1526253276389,17.551
1526253287413,17.55
1526253297781,17.561
1526253308168,17.561
1526253318665,17.561
1526253329083,17.561
1526253339421,17.561
1526253349777,17.553
1526253360412,17.553
1526253371010,17.553
1526253381401,17.553
1526253391776,17.553
1526253402173,17.561
1526253412541,17.561
1526253423299,17.561
1526253433652,17.561
1526253444065,17.561
1526253454414,17.561
1526253464827,17.561
1526253475197,17.591
1526253485552,17.591
1526253497127,17.594
1526253507476,17.591
1526253517830,17.591
1526253528225,17.591
1526253538591,17.558
1526253549185,17.558
1526253559659,17.558
1526253570115,17.558
1526253580487,17.558
1526253590893,17.558
1526253601323,17.543
1526253611738,17.543
1526253622774,17.554
1526253633116,17.536
1526253643495,17.536
1526253653872,17.536
1526253664267,17.536
1526253674665,17.531
1526253685042,17.536
1526253695402,17.513
1526253706224,17.505
1526253716636,17.532
1526253727073,17.503
1526253737411,17.5
1526253747877,17.491
1526253758242,17.491
1526253768733,17.5
1526253781290,17.5
1526253791682,17.5
1526253802036,17.5
1526253812394,17.495
1526253822738,17.495
1526253833115,17.495
1526253843519,17.49
1526253854166,17.49
1526253864514,17.49
1526253874881,17.49
1526253885246,17.49
1526253895599,17.49
1526253906013,17.49
1526253916369,17.49
1526253926739,17.49
1526253937085,17.49
1526253947895,17.49
1526253958236,17.485
1526253968584,17.485
1526253978943,17.485
1526253989339,17.485
1526253999741,17.485
1526254010208,17.485
1526254020590,17.485
1526254031253,17.483
1526254042139,17.485
1526254052621,17.481
1526254062978,17.477
1526254073362,17.485
1526254086448,17.485
1526254096806,17.485
1526254107192,17.481
1526254117661,17.481
1526254128013,17.485
1526254138429,17.485
1526254148866,17.485
1526254159349,17.485
1526254169710,17.485
1526254180122,17.485
1526254190593,17.46
1526254201001,17.485
1526254211985,17.46
1526254222333,17.45
1526254232726,17.446
1526254244416,17.446
1526254254891,17.44
1526254265293,17.399
1526254275663,17.402
1526254286043,17.373
1526254296428,17.433
1526254306948,17.433
1526254317324,17.427
