1526249860773,13.0398
1526249872393,13.035
1526249882840,13.0434
1526249893355,13.0349
1526249903744,13.035
1526249914178,13.03
1526249924607,13.0102
1526249935149,13.0102
1526249945814,13.0328
1526249956223,13.0328
1526249967543,13.0328
1526249977870,13.0328
1526249988241,13.0116
1526249998646,13.0116
1526250009000,13.0243
1526250019396,13.0226
1526250029789,13.0265
1526250040193,13.0265
1526250050624,13.0265
1526250061080,13.011
1526250071675,13.011
1526250082314,13.011
1526250102087,13.02
1526250112603,13.0328
1526250122995,13.0328
1526250133348,13.0328
1526250143933,13.0305
1526250154297,13.0305
1526250164689,13.0305
1526250175277,13.028
1526250185728,13.028
1526250196153,13.028
1526250206771,13.028
1526250217238,13.028
1526250227632,13.0163
1526250238038,13.0163
1526250248458,13.0159
1526250258924,13.0072
1526250269262,13.0213
1526250279819,13.0213
1526250290217,13.0461
1526250300682,13.0461
1526250311054,13.0215
1526250321397,13.0193
1526250332413,13.0193
1526250342859,13.0115
1526250353428,13.0115
1526250363880,13.0239
1526250374217,13.0241
1526250384681,13.0241
1526250395100,13.0241
1526250405452,13.0241
1526250415873,13.0262
1526250426217,13.04
1526250437036,13.0378
1526250447374,13.0378
1526250457724,13.0378
1526250468119,13.0378
1526250478575,13.0378
1526250489018,13.04
1526250499366,13.0458
1526250510587,13.0458
1526250521000,13.0458
1526250536144,13.0459
1526250546928,13.05
1526250557629,13.05
1526250568008,13.05
1526250578623,13.05
1526250589349,13.062
1526250599816,13.0701
1526250610470,13.0701
1526250620825,13.0796
1526250631264,13.0799
1526250641701,13.0797
1526250652656,13.0662
1526250663270,13.0797
1526250673657,13.0662
1526250684091,13.0662
1526250694538,13.0662
1526250704873,13.0662
1526250715533,13.0662
1526250725885,13.0662
1526250736260,13.0662
1526250746648,13.0662
1526250756991,13.0662
1526250767792,13.04
1526250778301,13.0241
1526250788728,13.0327
1526250799077,13.0327
1526250809444,13.02
1526250819805,13.0327
1526250830253,13.0401
1526250840709,13.0589
1526250851054,13.0566
1526250861449,13.0564
1526250871900,13.0564
1526250882342,13.0542
1526250892707,13.0589
1526250903094,13.0589
1526250913540,13.0406
1526250923878,13.035
1526250934408,13.035
1526250944835,13.0348
1526250955213,13.033
1526250965697,13.001
1526250976140,13.0119
1526250986873,13.0119
1526250997286,13.0292
1526251007706,13.0291
1526251018126,13.0292
1526251028507,13.027
1526251038932,13.027
1526251049399,13.027
1526251059794,13.03
1526251070141,13.0439
1526251080643,13.0439
1526251091400,13.0439
1526251101776,13.044
1526251112789,13.044
1526251123389,13.044
1526251134295,13.044
1526251144761,13.0589
1526251155281,13.0587
1526251165663,13.0441
1526251176061,13.0441
1526251186422,13.0441
1526251196870,13.0586
1526251207234,13.0589
1526251218008,13.0589
1526251228903,13.0599
1526251239357,13.0599
1526251249858,13.0599
1526251260251,13.0589
1526251270848,13.0589
1526251281702,13.0589
1526251292054,13.0589
1526251302412,13.0464
1526251312862,13.0596
1526251323225,13.0699
1526251333575,13.07
1526251344061,13.07
1526251355227,13.0706
1526251365778,13.0706
1526251377242,13.0706
1526251387677,13.0442
1526251398122,13.0708
1526251408783,13.0706
1526251419202,13.0706
1526251429573,13.0706
1526251440037,13.047
1526251450438,13.0526
1526251460819,13.0526
1526251471200,13.0526
1526251481597,13.0526
1526251491981,13.0526
1526251502722,13.0677
1526251513102,13.05
1526251527506,13.05
1526251538097,13.047
