1527060612026,4.116
1527060622361,3.7
1527060632869,3.9
1527060643190,3.7
1527060653528,4.5
1527060663935,4.5
1527060674257,4.499
1527060684596,3.9
1527060695064,4.899
1527060705417,3.9
1527060715784,4.7
1527060726226,4.486
1527060736569,4.486
1527060747237,3.72
1527060757568,3.71
1527060767938,3.898
1527060778313,3.896
1527060788749,3.896
1527060799120,3.6
1527060809444,3.6
1527060819966,3.6
1527060830330,3.5
1527060840676,3.705
1527060851172,3.5
1527060861610,3.5
1527060871993,3.5
1527060882371,3.5
1527060892694,3.5
1527060903076,3.496
1527060913428,3.5
1527060923812,3.697
1527060934182,3.5
1527060944528,3.262
1527060954858,3.262
1527060965263,3.262
1527060975670,3.262
1527060986070,3.262
1527060996456,3.685
1527061006794,3.301
1527061017255,3.301
1527061027659,3.474
1527061038012,3.458
1527061048397,3.302
1527061058746,3.302
1527061069107,3.676
1527061079495,3.676
1527061089865,3.676
1527061100316,3.676
1527061111166,3.676
1527061121568,3.676
1527061131912,3.676
1527061142287,3.676
1527061153181,3.58
1527061163615,3.57
1527061173981,3.57
1527061184330,3.57
1527061194711,3.57
1527061205054,3.32
1527061215432,3.32
1527061225820,3.32
1527061236151,3.32
1527061246595,3.273
1527061256916,3.3
1527061267392,3.32
1527061277767,3.32
1527061288102,3.272
1527061298440,3.26
1527061308850,3.26
1527061319183,3.26
1527061329632,3.26
1527061340062,3.26
1527061350411,3.188
1527061361124,3.188
1527061371472,3.188
1527061381874,3.128
1527061392233,3.005
1527061402678,3.116
1527061413043,3.13
1527061423490,3.207
1527061433863,3.207
1527061444217,3.21
1527061454544,3.179
1527061464922,3.179
1527061475288,3.26
1527061485746,3.27
1527061496180,3.27
1527061506525,3.27
1527061517080,3.27
1527061527402,3.015
1527061537782,3.015
1527061548149,3.015
1527061558547,3.395
1527061569019,3.395
1527061579362,3.395
1527061589715,3.394
1527061600111,3.394
1527061610448,3.394
1527061620895,3.394
1527061631233,3.386
1527061641566,3.38
1527061651966,3.2
1527061662386,3.2
1527061672766,3.279
1527061683151,3.276
1527061693488,3.276
1527061703868,3.276
1527061714246,3.323
1527061724625,3.323
1527061735279,3.323
1527061745739,3.28
1527061756503,3.33
1527061766909,3.25
1527061777274,3.25
1527061787611,3.351
1527061798578,3.378
1527061808960,3.378
1527061820314,3.378
1527061831037,3.378
1527061841378,3.378
1527061851706,3.292
1527061862102,3.292
1527061872439,3.277
1527061882771,3.377
1527061893198,3.377
1527061903593,3.201
1527061913940,3.201
1527061924454,3.201
1527061934925,3.201
1527061945329,3.201
1527061955674,3.201
1527061966008,3.201
1527061976378,3.201
1527061986705,3.201
1527061997642,3.201
1527062007981,3.201
1527062018450,3.319
1527062028792,3.319
1527062039151,3.304
1527062049532,3.304
1527062059874,3.304
1527062070283,3.304
1527062080738,3.25
1527062091085,3.201
1527062101509,3.201
1527062111844,3.201
1527062122208,3.238
1527062132582,3.238
1527062143009,3.238
1527062153388,3.238
1527062163733,3.238
1527062174223,3.205
1527062184618,3.2
1527062194986,3.2
1527062205351,3.2
1527062215737,3.2
1527062226107,3.18
1527062236953,3.18
1527062247350,3.237
1527062257843,3.237
1527062268178,3.237
1527062278636,3.237
1527062288997,3.238
1527062299344,3.238
1527062309832,3.238
1527062320178,3.238
1527062330567,3.238
1527062340955,3.26
1527062351298,3.26
1527062361976,3.26
1527062372323,3.26
1527062382748,3.26
1527062393523,3.26
1527062403901,3.26
1527062414276,3.26
1527062425062,3.344
1527062435389,3.344
1527062446156,3.344
1527062456639,3.344
1527062467017,3.344
1527062477424,3.303
1527062487828,3.303
1527062498217,3.303
1527062508552,3.303
1527062518922,3.267
1527062529361,3.267
1527062539809,3.267
